Text,Result,Probability
친절하세요 시설이깨끗해요,부정,0.0012104174820706248
휴가 내고 온 아들이 아프고만가네요. 장염이라네요.ㅠㅠ,부정,0.0010183952981606126
친절해요 ,부정,0.0011850314913317561
친절합니다,부정,0.0013185645220801234
간호사분 친절. 의사분 츤데레스타일이기는 하나 치료잘해주세요! 다만 피부전문은 아닌듯해요.. 압출도 바로해주셨는데..흉터는 살짝 걱정되긴합니다..ㅠㅠ 치료비는 비싼편인듯해요. 그래도 예약없이 바로갈수있어 좋랐어요,부정,0.001397156622260809
친절해요 ,부정,0.0011850314913317561
"원장님 정말 친절하시고 진료도 꼼꼼히, 무엇보다 성심성의껏 봐주시는게 느껴져서 갈 때마다 감사해요. 간호사 선생님도 친절하시고 병원 정말 좋아요~",부정,0.001729178591631353
"치료효과가좋아요.,판매하는파스도좋구용~~",부정,0.0014453817857429385
친절해요!!,부정,0.0010518990457057953
.,부정,0.0013281560968607664
괜차늠,부정,0.0013152724131941795
굿,부정,0.0011417934438213706
파스좋아요..치료도좋구용~~,부정,0.0011930374894291162
좋아요 ,부정,0.0009187106625176966
친절해요 ,부정,0.0011850314913317561
친절해요.,부정,0.0014522816054522991
보약 했어요 ,부정,0.0010736992117017508
친절합니다.,부정,0.0015317847719416022
친절합니다.,부정,0.0015317847719416022
굿,부정,0.0011417934438213706
ㆍ,부정,0.0012706221314147115
친절해요,부정,0.0011850314913317561
ㅠㅠ,부정,0.0011939009418711066
원장님도 진료 잘보시고 직원들도 친절하니 좋아요,부정,0.001613833592273295
그닥 별루네요,부정,0.000983058474957943
아픈곳이 싹 나아요,부정,0.0013456223532557487
치료후 가벼워집니다 ,부정,0.0014327450189739466
치료후 개운합니다,부정,0.0012378154788166285
치료후 개운해요,부정,0.0013373838737607002
치료받고 나서 몸이 좋아졌어용,부정,0.0010210230248048902
항상 치료하고나면 개운해요,부정,0.0013223973801359534
시원해졌네요,부정,0.0011321622878313065
아픈부위가 싹 나았어요,부정,0.0010369677329435945
치료후 개운하고 좋아요,부정,0.0013646309962496161
치료후에는 개운하고 좋아요,부정,0.0014207811327651143
좋아요,부정,0.0009187106625176966
친절해요 ,부정,0.0011850314913317561
친절해요 스켈링 예민한곳 안아픈거로 해주는 센스 이런곳 처음이네요,부정,0.0010664581786841154
친절해요 ,부정,0.0011850314913317561
좋아요,부정,0.0009187106625176966
좋아요 ,부정,0.0009187106625176966
친절해요,부정,0.0011850314913317561
굿,부정,0.0011417934438213706
굿,부정,0.0011417934438213706
친절해요 ,부정,0.0011850314913317561
원장님부터 직원들까지 엄청 친절하시고 상세하게 설명 잘해주십니다. 꼭 지인들한테 추천해주고 싶은 치과입니다-!!,부정,0.0020217837300151587
저희가족. 모두가 다온치과 를. 이용중인데.. 모두 다 친절하고 잘 응대해주고 있고  치아에 문제가 생기면 바로바로 조치를 해줍니다~^^ 좋습니다..,부정,0.0013015363365411758
원장선생님 치료잘해주시고 직원들다 친절하시고 다른곳보다 세심하고 꼼꼼히 봐주세요 ^^ 오랜만에 치과가서 무서웠는데 안아프게 치료 잘해주셔서  치과는 다온치과만 가겟습니다  감사합니다 ^^내용 더보기,부정,0.0017919429810717702
원장님이 설명도 잘해주시고 치료도 잘해주세요 다른 직원분들도 친절하게 안내 잘해주셔서 만족스러웠어요! 치료 필요할 땐 다온치과로 계속 방문하고 싶어요~,부정,0.0014825717080384493
 ,부정,0.0009877645643427968
원장님과 직원분들 너무 친절하세요 !!☺️  깔끔하고 꼼꼼하게 잘해주셔서 감사합니다 !,부정,0.0011804678943008184
소개로 방문했는데 역시 추천해주신 이유가 있었네요...원장님께서 자세하고 친절하게 설명해주셔서 너무 감사했구요...치위생사님의 꼼꼼한 스케일링도 진짜 너무 맘에들고 고마웠습니다~~ ,부정,0.0013059162301942706
사랑니 다른곳에서 발치하고 잇몸이 부어서 계속 고생중이였어요 ㅠ  참다참다가 병원에 왔는데 로비부터 깔끔해서 마음에들고 요새는 치과에 메이크업 룸이 따로있더라구요?...  아프 지않게 치료해주셔서 감사함니다  1시간 거리 온 보람이 있어요 :) 😇내용 더보기,부정,0.0015565876383334398
저희 가족 모두 다니는 치과예요 요번에 조카(고1) 앞니 충치 때문에 데려왔는데 티안나게 앞니 예쁘게  레진 치료 잘해주셔서 조카가 너무 좋아하네요 원장님 치료 꼼꼼하시고 치위생 사 선생님들 너무 친절하세요  조카가 앞으로 여기로 오겠다고 하네요^^내용 더보기,부정,0.001479219296015799
너무 친절하시고 뭐든 자세히 설명해 주셔서 좋았습니다. 😁,부정,0.001265702536329627
검색하다 우연히 가게 되었는데 원장님 엄청 꼼꼼해서 매년 다니고 있어요..! 스케일링도 직접 해주시고 과잉진료도 전혀 없어서 치과는 다하임 정착해서 다니구 있습니당! 매번 그냥 다니다가 오늘 리뷰 남겨보아욤... ㅎㅎ 굿굿 ,부정,0.0020523937419056892
친절해요 ,부정,0.0011850314913317561
지난번에 치료 너무 잘 받아서 아이도 데려와서 치료 받았어요. 잇솔질하는 방법 거울보며 세세하게 설명 해주셔서 유익한 정보까지 알게 됐네요~ 최신형 오랄비 전동칫솔모 증정행사도 하고있어서 득템했습니다!! 가족처럼 돌봐주는 치과 찾고 계시면 다하임치과 추천드려요^^,부정,0.0017525464063510299
치과치료 잘 받았어요. 대기실이 예쁘고 향기도 좋아요.  독일에서 오신 원장님 설명도 자세하게 잘 해주세요.,부정,0.0011626234045252204
선생님 무서워요,부정,0.0010332001838833094
치료 안아프게 잘 해줘요,부정,0.0011876476928591728
아프지않게 치료 해주시네요,부정,0.0012312558246776462
인생치과예요~! 원장님 정말 꼼꼼하게 잘 봐주시고 병원 분위기도 차분하고 좋아요^^ 저는 빨리빨리 하는것 보다 하나라도 제대로 하는게 중요하다고 생각하거든요...이곳에서 평생 속썩이던 이빨 치료하고 안아퍼서 삶의 질이 달라졌어요.  VIP 진료처럼 세심하게 봐주셔서 감사합니다.,부정,0.0015711670275777578
너무 친절하게 설명도 잘해주시고 꼼꼼하세요! 추천합니다!!,부정,0.001408055191859603
굿,부정,0.0011417934438213706
원장님 및 간호사 선생님들이 친절히 설명도 해주시고 편안하게 진료해 주셔서 웃으면서 나올 수 있었습니다 다음에 또 방문할거 같아요!!,부정,0.0013660991098731756
직원분들 모두 친절하고  선생님도 꼼꼼히 진료 봐주셨습니다 ,부정,0.001383553957566619
 아프지  않게 치료합니다.,부정,0.001267600222490728
조아요,부정,0.0010603502159938216
"거의 어린이 치과급 친절이에요☺️ 직원분들, 치위생사분들, 의사쌤 모두 친절하시고 새로 개원한 곳이라 깨끗했어요! 과잉 진료 없고 환자한테 선택권을 주셔서 좋았어요",부정,0.0019756504334509373
안 아픈 마취가 있네요 겁먹지 마세요,부정,0.0008368444978259504
치료를 잘 해주십니다,부정,0.0012924975017085671
치과가 무서워서 사랑니 발치를 미루고 미루다 여기서 사랑니 4개 모두 발치했습니다(매복도 2개나..!) 원장님과 간호사분들 모두 친절하셨고 마취 주사도 전혀 안 아프고 치과 치료가 이렇게 안 아픈적 처음이었습니다! 감사합니다!!!!!,부정,0.001727054943330586
친절합니다,부정,0.0013185645220801234
치료를 잘 해주십니다,부정,0.0012924975017085671
기간마다 치아 관리 잘해주시고 친절해요 인플란트도 1개했는데 관리잘해주세요,부정,0.0014053904451429844
"1번째 방문이라 뜨지만 3번정도 방문했고, 검진, 스케일링, 충치치료 하면서 불편한건 하나도 없었어요. 항상 친절하시고 좋았습니다.",부정,0.001656370353884995
치료잘해주십니다,부정,0.001248279819265008
오른쪽 어금니 맨끝 크라운 치료했는데 깨끗하게 잘되어 만족합니다,부정,0.001353229396045208
이가 아파서 참다 참다 방문했는데 원장 선생님께서 친절하게 설명해주시고 꼼꼼하게 치료해주셨습니다! 감사합니다! ,부정,0.0016068504191935062
친절하시고 굿이요,부정,0.0014700287720188498
다들 친절하시고 불편함 꼼꼼하게 체크해 가시며 치료 잘 해주세요.,부정,0.0011665639467537403
너무 친절하고 치료도 잘해주십니다 쭉 다니려구요,부정,0.0013718281406909227
원장님 경력 많으셔서 진료 잘봐주시고 설명도 잘해주세요! 직원분들도 친절해요! 믿고 추천하는 치과!,부정,0.0017258530715480447
치료 진행상황이나 치료 시 그 내용을 간략히 설명해줘서 이해하기 쉬워 도움이 되니다,부정,0.001218771212734282
친절해요~,부정,0.0012012020451948047
이제 여기 와야 나아요 ,부정,0.00144491926766932
칮절해요 ,부정,0.0010785936610773206
독감주사를 원장님이 직접 놔주셔서 전혀 안아프고 안심되요,부정,0.0016225778963416815
아침일찍 문도열고 친절하고 좋으네요,부정,0.0015701026422902942
친절하고 편하게 진료봐주셔서 이젠 닥터홍이빈후과로 갑니다,부정,0.0014645615592598915
독감 예방 접종 받기위해 방문했는데 읽을수 있는 책도 많고 아이들이 즐겁게 놀 수 있는 실바니안도 있어서 대기 시간이 즐거웠네요 의사쌤이 주사도 아프지않게 놓아주셔서 좋았어요내용 더보기,부정,0.0020253011025488377
진료와 시설 모두 좋아요  꼭 해야될 검사만 해주세요,부정,0.0013150600716471672
좋아요 친절해요,부정,0.001190289156511426
독감백신 맞으러 갔다가 청각검사실이 따로 보이길래 검사받아보았습니다. 요즘 이어폰때문인지 나이때문인지 청력이 예전 같지 않던차에 검사받아보니 좋네요. 친절하고 꼼꼼하게 설명해주신 선생님들 감사합니다. 그리고 이비인후과인데 혈압기까지 있어 도움됐습니다. 혈압 높아진거도 모르고 있을 뻔 했어요ㅜㅜ 감사합니다~,부정,0.0015605565859004855
진짜 친절하세요~~~,부정,0.0011566574685275555
친절하시고 꼼꼼하게 봐주세요~,부정,0.0013231642078608274
ㅊㅈㅎㅇ,부정,0.0008705805521458387
ㅊㅈㅎㅇ,부정,0.0008705805521458387
ㅊㅈㅎㅇ,부정,0.0008705805521458387
ㅊㅈㅎㅇ,부정,0.0008705805521458387
친절해요 ,부정,0.0011850314913317561
굿 ,부정,0.0011417934438213706
치과치료를 받는데 통증이 별로 없이 잘해주시네요.,부정,0.00119213352445513
ㅊㅈㅎㅇ,부정,0.0008705805521458387
ㅊㅊ,부정,0.0011939009418711066
ㅊㅊ,부정,0.0011939009418711066
진료가 꼼꼼해요~,부정,0.0014355003368109465
친절합니다,부정,0.0013185645220801234
침을 잘 놓주세요.,부정,0.001215640571899712
진료를 자세히 해줘요,부정,0.0014194584218785167
친절해요,부정,0.0011850314913317561
침을 잘 놓아줘요,부정,0.0012912247329950333
침을 잘 놓아요,부정,0.0011867944849655032
친절ㆍ명의 감사해요,부정,0.0012961425818502903
매우 친절하시고 설명도 잘해주십니다.,부정,0.0014746144879609346
좋아요,부정,0.0009187106625176966
굿,부정,0.0011417934438213706
좋아요,부정,0.0009187106625176966
직원 모두 친절하게 잘 응대해주셔서 좋아요,부정,0.0013975098263472319
의사 선생님 친절하십니다 접수에 앉아있는 간호사(?)분은 그다지 살갑지 않으시네요,부정,0.0013659298419952393
긋,부정,0.0010608533630147576
굿,부정,0.0011417934438213706
좋아요,부정,0.0009187106625176966
굿,부정,0.0011417934438213706
원장님  설명 상세히.잘해주시고  친철하셔요,부정,0.0011443000985309482
감사합니다,부정,0.0008953095530159771
의사분 친절하세요,부정,0.0013116435147821903
감사합니다 ,부정,0.0008953095530159771
감사합니다 ,부정,0.0008953095530159771
감사합니다 ,부정,0.0008953095530159771
감사합니다 ,부정,0.0008953095530159771
친절해요,부정,0.0011850314913317561
감사합니다 ,부정,0.0008953095530159771
감사합니다,부정,0.0008953095530159771
진료 꼼꼼해요,부정,0.001082548638805747
친절해요 ,부정,0.0011850314913317561
친절학 꼼꼼해요,부정,0.0012579977046698332
친절해요 ,부정,0.0011850314913317561
친절해요 ,부정,0.0011850314913317561
꼼꼼해요,부정,0.0012259416980668902
친절해요,부정,0.0011850314913317561
친절해요 ,부정,0.0011850314913317561
친절하고 꼼꼼해요,부정,0.0013798146974295378
깨끗해요,부정,0.0008763414225541055
좋아요 ,부정,0.0009187106625176966
검진받고 선생님들이 잘 설명해주셔서  꾸준히 방문중입니다. 갈때마다 주차장이 넓고 건물이 쾌적해서 기분좋게다녀옵니다. 1층에 약국 스벅 있고 서점까지 있으니 아주편해요,부정,0.0018424785230308771
예약시간보다 조금 늦게 갔는데도 친절하게 빠르게 진행해주셨음,부정,0.0013201896799728274
좋아요,부정,0.0009187106625176966
오늘 건강검진이랑 내시경 검사를 하고 왔는데요 병원에 계신 모든 분이 친절하게 안내해주셔서 맘편히 검사 잘 받았습니다😊😊,부정,0.001325145480223
검진때문에 처음 방문했는데 간호사 선생님들도 친절하게 안내해주시고 병원이 너무 깔끔하고 쾌적합니다. 이젠 건강검진은 여기서 하려고요^^ 더 좋았던거 오전에 검진받으니 오후에 결과가 나오네요~ 급하신 분들은 여기 가세요!!,부정,0.0015638213371858
